ID,Movie_Name_EN,Movie_Name_CN,Crawl_Date,Number,Username,Date,Star,Comment,Like
491170,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35115,ronglena,2015/10/8,3, 其实我觉得没有网上评论得那么好看。或许，我还没懂吧？,0
491171,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35116,前尘隔海,2015/10/5,4, 还挺搞笑的 结局就一般,0
491172,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35117,Details,2015/10/5,4, 笑点系几饱满。可惜主意不清，衰收尾。人生没有重来，尤其当女神不再是女神。,0
491173,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35118,肉大王想退休,2015/10/7,4, 屌丝活到老还是一个彻头彻尾的屌丝.....虽然表达的三观很膈应，但是还是好好笑啊哈哈哈哈哈哈哈哈哈,0
491174,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35119,导盲犬阿Q,2015/12/13,3, 貌似我看过类似想法的电影，只不过之前的穿越，都拍成了惊悚片科幻片之类的，这个成了喜剧片……我觉得还挺不错的。,0
491175,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35120,忙碌悠闲的小孩,2015/11/20,4, 到最后，哭到不行，笑到不行！,0
491176,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35122,米线,2016/2/26,3, 不是很能体会有些笑点，难道我笑点太高,0
491177,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35123,Cardon,2015/10/23,5, 话剧演员表现力特别棒,0
491178,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35124,无名的旅人,2015/10/12,5, 笑过,0
491179,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35125,petitm,2016/3/7,1, 没笑，get不到笑点。不喜欢片中宣扬的观念。感觉是一场闹剧。,0
491180,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35126,cici,2016/1/1,4, 笑着哭，哭着笑.家是不分大小的。,0
491181,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35127,VV,2015/11/21,3, 我感觉吧，没有话剧好。虽然我喜欢郝建，但是他的确有点老了。,0
491182,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35128,柳岸晓风残月处,2015/10/8,2, 为何要把女神yy成绿茶,0
491183,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35129,R先生,2015/9/27,5, 哈哈哈哈,0
491184,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35130,YSSGX,2016/5/6,4, 假如人生可以重来你会怎么过 失去后才知道珍贵,0
491185,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35131,戴眼镜的犀牛,2015/10/7,4, 前部的搞笑比较自然，结尾处的转折略微有些生硬,0
491186,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35132,加贝,2015/10/27,3, 和港囧一样，电影想表达的东西太满，太用力，太直白，看完没有让人思考和回味的空间。笑点倒是自然。,0
491187,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35133,鬼囡_zy,2016/1/30,3, 不怎么喜欢这部电影的价值观，也就看看热闹。,0
491188,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35134,汤姆比迪纳塔莱,2015/11/6,4, 开心就好哈哈哈哈哈,0
491189,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35135,浮游生物,2015/12/5,2, 这电影就是给屌丝吃软饭意淫来个合理解释 谁对我最好我就选谁真他妈会屌注穷,0
491190,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35136,妙毓珊,2015/10/3,5, 又有笑点，又有反省，看得懂的人觉得是良心剧，看不懂的人还是去看港囧吧,0
491191,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35137,北航,2015/10/26,5, 一个人的下午,0
491192,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35138,莫晞,2015/10/4,4, 后哈哈哈哈哈 笑死哥了,0
491193,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35139,枫叶蜜糖,2015/10/7,4, 还行吧挺逗的,0
491194,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35140,杨二婷,2015/10/4,4, 可逗了，演技也真心挺棒的，不浮夸刚刚好，全片这包袱甩的，赞一个。黄粱一梦，能醒来真好，平时意识不到身边的幸福吧可能。,0
491195,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35141,蕾拉,2015/12/2,3, 爆米花片……,0
491196,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35142,小懒酱,2015/10/11,2, 比港囧好。,0
491197,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35143,charles,2015/9/27,4, 搞笑,0
491198,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35144,苏子桥,2016/6/22,3, 还行，没那么行,0
491199,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35145,alllovetome,2015/10/6,5, 看见一部分装13的文艺青年又一次在豆瓣这里玩高13格，我仍不住给夏洛五星，你们装13是你们的爱好，但夏洛是无辜的嘛，被你们当做装13的工具，真为它感到可惜。,0
491200,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35146,wufanqi,2015/10/7,5, 看哭了,0
491201,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35147,称称,2015/10/8,4, 作为一个刷过话剧的人，很有点说不出口的感慨。,0
491202,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35148,小怪,2016/2/22,2, 不好意思我get不到里面的笑点.,0
491203,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35149,邱小明,2017/1/4,4, 如果能参考《穆赫兰道》  给梦境多加些细节  那就5星了,0
491204,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35150,P,2015/10/24,2, 我是不相信贫穷温馨的小幸福的。追求真情是衣食满足之后的高层次需求，但是如果要完全打翻经济基础去换真心，不在我的理解范围咯...就是有些夸张的小段子，三观没有在正诶,0
491205,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35151,孤独精,2015/10/3,3, 像一场小品电影，幸好没有过分煽情，值回票价9.9,0
491206,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35152,奥利奥,2015/10/1,3, 我也好想回到以前 ,0
491207,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35153,猴子的小宇宙,2016/1/21,4, 没有想象的好,0
491208,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35154,XP,2016/6/18,3, 虽然充满了loser的自我意淫，但看的时候真的很开心,0
491209,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35155,红烧豆腐,2015/11/23,3, 并没有觉得如大家说的那么好看，也没有特别搞笑。,0
491210,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35156,糖风阵阵,2015/10/8,4, 很逗，笑料十足，就是结局有点…珍惜眼前人…一起过好日子的就不是眼前人了…,0
491211,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35157,页尾,2015/10/7,3, 蛮好笑的！,0
491212,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35158,小小柚子,2015/10/5,5, 没有大明星，却该笑笑，该哭哭了,0
491213,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35159,帕金森,2016/2/28,1, 烂到恶心,0
491214,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35160,苏卿葵,2016/12/1,2, 到最后还是个吃软饭的男人，只是知道老婆的好了。屌丝价值观输出的老套yy片儿。,0
491215,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35161,九不呆,2015/10/7,2, 演员们都好难看，唉,0
491216,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35162,泊休,2015/10/7,4, 2015年10月7日，人商，和老马老曾一起。班花已然成为我的梦中情人。一、你不能因为自己追不到女神，就臆想漂亮姑娘都是婊子。二、你可以最后发现还是原配好，但是不要把自己得不到的女孩都想成婊。,0
491217,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35163,艾维,2015/11/20,5, 演员演的不会太用力，剧情和节奏不会太做作，人物鲜明，也没有讨厌的角色。电影看完感觉很平淡，可是细想又很无奈。因为每个人都没有得到理想式电影的结局，因为失败的人还是很失败，穷鬼依然是穷鬼，就算找到了依赖但也改变不了你的人生。梦醒来男主也没有挖粪涂墙走向人生巅峰,0
491218,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35164,绮色佳,2015/11/3,3, 挺好笑的，虽然有些情节涉嫌抄袭，不过用来消磨时间还行,0
491219,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35165,Jane Doe,2015/9/28,3, 很好玩是很好玩啦，笑点很丰富立意也不错，但是我就坐在屏幕下面看着演员们脸上厚厚的粉还有很明显的眼线我真是……,0
491220,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35166,夏葡萄,2016/1/1,4, 很不错啊，许巍那首《曾经的你》更是神来之笔,0
491221,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35167,青光眼白内障,2015/10/5,5, 珍惜眼前人,0
491222,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35168,没有人和我说话。,2015/10/4,2, 如果恶俗也能成为一种狂欢，那么我从此可以删掉喜剧电影这个类别了，情怀不是老歌联播，请别用恶心的意淫肆意践踏屌丝的心声，你们不配。,0
491223,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35169,secert-刘鹏,2015/10/8,3, 剧情还行，通俗易懂，演技一般，刚好跟港囧比起来好而已,0
491224,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35170,好孩子楠楠,2016/8/10,4, 开心就好！,0
491225,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35171,Leech,2015/10/2,5, 确实很棒！朋友推荐看的，没想到出乎意料，没看过的朋友可以看看了，好看。,0
491226,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35172,MR.后知,2015/10/19,5, 笑果五分，感情线变得太生硬。当小品看算了。值回票价了。,0
491227,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35173,柏哩个含含,2016/1/10,4, 很环保,0
491228,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35174,凯尔特人,2015/12/5,4, 这电影的三观实在不敢苟同，只是里面有些段子实在能把人笑抽，特别是一剪梅和那个圣斗士,0
491229,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35175,阿腐,2015/11/7,1, 价值观也是醉了,0
491230,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35176,阿鹿,2015/10/20,4, ... ...,0
491231,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35177,北邙山风,2016/5/30,5, 刚开始觉得好傻逼，后面。。。。。越看越好看,0
491232,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35178,吴大厨的派,2015/10/17,4, 笑了之后懂得珍惜。,0
491233,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35179,▂ 单邊酒窩,2016/1/8,4, 让人一边笑一边沉思的复古好影片,0
491234,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35180,微笑的先生,2015/11/2,4, 7.4，四舍五入,0
491235,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35181,北 目。,2015/10/18,4, 蛮搞笑的 剧情太扯了,0
491236,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35182,GrindUrSoul,2016/3/20,5, 经常问我媳妇：我要是穿越回咱高中那会儿，跟那会儿的你说，以后咱俩是两口子，你信不？她就说：我会觉得你是不是背单词背的cpu烧了？,0
491237,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35183,好同学驴大壮,2015/10/24,5, 跟safty去看 记忆深刻在于俩人笑得抱一块啦,0
491238,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35184,yolanda,2015/11/1,4, 开心麻花从春晚到电影的转变，故事一般，但是真的是卖力在搞笑，良心！,0
491239,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35185,木公周,2015/10/17,4, 人们总是想去追那个所谓自己所爱的，可最终还是会感动于那个爱自己的。,0
491240,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35186,SeeU Mr.Van,2015/12/16,4, 马冬梅出场的那几句台词真的是笑死我啦。。。,0
491241,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35187,大嘴鱼京,2015/12/3,2, 看了沈腾的言论，默默减一星,0
491242,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35188,慕羡尘埃,2015/10/25,5, 边哭边笑的最后三十分钟,0
491243,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35189,狙击电影,2015/10/14,5, 笑中还有泪，口碑逆袭，推荐,0
491244,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35190,echos within,2015/11/30,3, 男人都这样贱，没经历点事情不明白身边那个有多好。。。,0
491245,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35191,吃小蝉,2015/10/4,5, 特别好看呀……,0
491246,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35192,艾米粒儿,2015/12/2,3, 原来是个重生电影，赶上重生的网络小说了…,0
491247,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35193,Mercury,2015/10/10,5, 近年好喜剧,0
491248,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35194,包子爱汤圆,2015/10/12,5, 10.11 一个人去电影院看了这部电影，比港囧好，感人肺腑。对爱情更加渴望，也对当年的马冬梅更加怀念，不过我也该重新开始新的生活了。,0
491249,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35195,吃小孩的园长,2015/10/16,2, 一般…,0
491250,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35196,预流,2015/10/10,4, 笑点多，不做作，节奏和叙事把握都很好，值回票价的电影。,0
491251,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35197,cccccindymouse,2015/10/7,2, 很好笑就是了，可是难逃恶俗。豆瓣评分这么高很奇怪,0
491252,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35198,木马。,2015/12/29,3, 作为喜剧片还不错，但是最后结尾转得太突兀了…有点莫名其妙。而且觉得这个片子的价值观是不是有问题。始终觉得金钱和幸福没有太大的关系，可是影片偏偏要塑造成有钱就不幸福，没钱就幸福…不是特别喜欢。,0
491253,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35199,Who does,2015/10/23,3, 小品式喜剧，靠语言包袱来达到效果。并不如期望得那般好。,0
491254,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35200,白熊先生™,2016/2/22,5, 现在如果可以去电影院看 我愿意去支持,0
491255,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35201,wewill,2015/12/8,3, 没有宣传的那么好，但绝对比港囧好,0
491256,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35202,viola,2015/10/17,4, 多给一分呢是觉得黑马. 像是小品直接搬上了大屏幕，马冬梅说台词的语气和看小品时是一样一样一样的…,0
491257,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35203,惘然回首梦已断,2016/3/26,2, 你们开心就好,0
491258,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35204,KY少女山葵酱,2015/10/4,4, 有一大波笑点来袭！,0
491259,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35205,Max,2016/2/16,4, 就一个白日梦的结局，最后他还是个Loser嘛，并没有改变结局嘛，但是到最后，结局还是皆大欢喜。国产电影的确很适合出这种良心作，这种小成本看剧情的电影的确很适合国人的口味。,0
491260,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35206,絮絮徐,2015/10/20,4, 看到朋友圈都快让这电影刷屏了，而且最夸张的是有个朋友愣是去影院看了四回！看过之后吧觉得还是有笑点的，最后的大团结局也不出乎意料，最违和的其实是HIV的桥段…还有最后趴在女主身上蹭实在是太像一只巨型犬,0
491261,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35207,行走人间荷尔蒙,2015/10/6,2, 拍电影的门槛越来越低啦,0
491262,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35208,帅气我林哥,2015/10/11,4, 总体来讲笑点还是蛮多的，但从情节上来讲，感觉并没有《重返20岁》好，似乎这部电影并不够深刻，而是更多地把表面的情感展现给观影者。,0
491263,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35209,wanger,2015/10/6,3, 唯一的哲理叫做讨好观众,0
491264,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35210,homlim,2015/10/3,5, 电影只有两个小时而人生有几十年，就算片尾那双抱着媳妇儿的手不放，那么之后的生活中呢，激情不会一直燃烧，选红玫瑰还是白玫瑰，人生实在是有太多的捉摸不定的痛苦了！马冬梅和好贱实在是太可爱了～东北话的梗也很可爱～,0
491265,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35211,kevin,2015/10/11,4, 重来一次，依然过不好。,0
491266,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35212,相思不成豆,2015/10/12,3, 是挺浅薄的搞笑 至多往深里想是要学会珍惜 ,0
491267,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35213,秋凉。,2015/12/7,3, 台词上试图展现笑点，但既然已不是话剧，光靠台词不靠表情和肢体语言的搞笑会有点尴尬。总体上描绘了一个男生的成长过程，南柯一梦的叙述方式是蛮有意思的，只是细节上还不够完整。,0
491268,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35214,雨霖铃,2016/3/19,3, 说不上来，无感。,0
491269,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35215,秀秀の小白,2015/12/24,2, 有笑点的，但是……怎么说呢，三观确实有问题，妻子到底对男主来说意味着什么？,0
491270,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35216,只迷MJ,2015/10/6,4, 想到电影《女孩梦三十》。人总是在失去后才懂得珍惜，夏洛真幸运，有那么执着爱他的人，也在失去之前悔悟。不知是演员还是台词设计还是情景，让我前半段儿总觉得是在看小品，后面的煽情非常到位。也许是期望比较高，看了是有些失望的，部分笑点略牵强。票房不算太高，大概是因为排片儿场次太少。,0
491271,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35217,静墨,2015/10/4,5, 这两年看过的最好的一部电影,0
491272,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35218,J_L,2015/11/27,2, 笑点还行 然而最后醒悟那段理由太牵强 没什么意思,0
491273,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35219,橙子酱,2016/10/21,3, 价值观和我的相悖，说实话我是有点不舒服的，但是的确能让人哈哈大笑,0
491274,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35220,chengo,2015/10/4,5, 从头笑到结尾,0
491275,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35221,大西瓜,2015/10/17,4, 开心麻花，一直都没让人失望过！,0
491276,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35222,shmily,2015/10/8,4, 喜欢～,0
491277,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35223,無+++++++賴,2015/10/5,5, 其实对于一部喜剧片，能把人逗笑了就算成功，事实上，它已经成功了。扣半分在泛滥的配乐上。,0
491278,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35224,Zo-Mozo,2015/12/28,3, 不是我的菜,0
491279,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35225,Joel Wayne,2015/10/5,4, 还不错,0
491280,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35226,O记Madam张,2015/10/6,4, 太二人转了吧,0
491281,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35227,蒋乜乜,2015/9/30,3, 你能看到诚意，但是片头字幕真的太丑了,2
491282,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35228,韵,2015/12/4,3, 还好 其实 一开始就知道是一场梦,0
491283,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35229,八斤,2015/10/20,3, 编剧狡猾就狡猾在设定是黄粱一梦，而不是真的穿越。梦是一个人的意淫，地球只要围着夏洛转就行了。至于冬梅和大春的幸福，管他的！,0
491284,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35230,圆的,2016/8/3,1, 啥玩意儿？,0
491285,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35231,大橙子,2015/10/24,5, 没办法，沈腾是我男神，就是这么没原则。,0
491286,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35232,枫叶,2015/10/4,5, 全程高能  笑点密集  笑中带泪,0
491287,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35233,HJW2011,2015/11/30,4, 这是一个悲喜剧，人要珍惜身边所拥有的事物，而不要去一厢情愿,0
491288,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35234,freakouttrah,2015/11/9,3, 三星半,0
491289,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35235,vianlike,2015/10/2,5, 在包头许诺拉我看的电影，原以为土掉渣很难看，没想到笑点不刻意，煽情没过头，意外的好看。,0
491290,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35236,宋元元,2015/10/6,3, 渣男翻身还是渣男,0
491291,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35237,Regulation,2016/5/13,5, 我觉得编剧想表达的更深入点,0
491292,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35238,寒飛子Corona,2015/10/8,5, 开心麻花出品还是不错的,0
491293,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35239,lika,2015/10/5,3, 说是喜剧，但并没有让我笑抽了，反而是几场怀念老婆的戏看哭了。荒诞的梦境其实也只是虚构了一个如自己所愿的梦境，梦里重新去审视到底什么才是自己要的。看完只能想起那姐那首主题歌《有个爱你的人不容易》。,0
491294,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35240,Flat48的chris,2015/11/28,4, 没有传说中的那么那么好笑啦,0
491295,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35241,.吃芒果的人,2015/12/30,5, 哎呦，笑惨了,0
491296,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35242,Joyce,2016/1/4,3, 个人觉得这片三观有问题……戳不到我的笑点,0
491297,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35244,你看云时很近,2016/1/2,4, 哈哈哈哈哈。,0
491298,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35245,tree7,2015/10/11,1, 听说好评如潮抽出时间满怀脐带的去看 失望而归 没那么幽默啊 也没什么感人啊 反而有点三观不正 美人就该蛇蝎吗？有钱人就该得绝症？结局的夏洛依旧像个瘫子一样赖在老婆身边吃软饭 这宣扬的什么类型社会主义核心价值观啊…,0
491299,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35246,我更加无聊了,2015/10/12,4, 笑点十足，感觉有点像某个片子,0
491300,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35247,天秤花美男,2015/10/20,4, 虽然看过舞台剧版，但是忘得差不多了，凭良心讲很多台词在舞台上的效果更好，但是总体来说行云流水，话剧演员演技了得，是让更多人看到喜剧的一个很好的尝试。,0
491301,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35248,默小空,2015/10/18,3, 我覺得還是挺好笑的，特別是令人無法忘懷的一剪梅。但是看完之後很憂傷。最大的悲劇就是掩飾在喜劇下的粉飾太平。,0
491302,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35249,吃蛋黄酱的银桑,2015/10/15,5, 像我这种俗人就觉得看的开心就好~为毛非扯什么直男癌伪青春片~为毛要想这么多~,0
491303,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35250,大力美少女,2015/10/6,4, 哈哈哈哈哈哈哈,0
491304,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35251,霜之哀伤,2015/11/12,5, 挺不错的  东北大碴子话,0
491305,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35252,撄宁,2015/10/2,5, 好看好看 搞笑不失感动 有的桥段看的竟然有点内心钝痛的感觉 作为一个搞笑片 搞笑却不恶俗 挺喜欢的,0
491306,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35253,Peter,2015/11/6,5, 能从头笑到尾的电影~,0
491307,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35254,害羞的小柃木,2015/11/8,1, 去他妈直男癌,0
491308,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35255,龙聪明.,2015/10/6,3, 人生能重来么？也许只能在梦里。,0
491309,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35256,猫觉主,2015/10/1,4, 窝囊废的超级YY梦 轻松搞笑,0
491310,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35257,G,2015/10/3,5, 笑着笑着就哭了,0
491311,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35258,kiss,2015/10/21,4, 挺好,0
491312,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35259,素羽,2015/11/26,3, 前半段很惊喜，后半段很尴尬,0
491313,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35260,番茄滚蛋,2015/10/22,2, 全剧充斥的直男癌审美令人作呕。,0
491314,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35261,小半仙,2015/10/24,4, 算不上喜剧,0
491315,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35262,梁贰猖獗,2015/10/5,3, 闫非 ,0
491316,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35263,mirrors,2016/3/2,4, 比较好看的国产喜剧,0
491317,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35264,燃烧到成灰,2015/10/18,5, 好笑！好看！好感人！,0
491318,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35265,Forest lin,2015/10/7,1, ttmd恶心了，和尼玛赵本山那烂肚皮，阴暗的一逼一脉相承！,0
491319,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35266,一枚蛋挞,2015/12/5,4, 一个三十多岁男屌丝空虚的意淫。,0
491320,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35267,lisa,2015/11/4,5, 最好的国产青春片,0
491321,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35268,3.1415926,2015/10/5,5, 作为喜剧片还是蛮成功的，我打4星半。打五星的原因是对于开心麻花用心做电影里的鼓励。,0
491322,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35270,火渡凯。,2015/10/6,3, 前面做的不错，后面越来越扯。不过整体来说完整表现了主题。且行且珍惜。,0
491323,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35271,张胖财,2015/10/5,4, 还好周围观众笑点和我一样低,0
491324,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35272,你与JK八字不合,2015/10/7,5, 平均1-2分钟一个笑点，煽情时不矫情搞笑时不做作，充分验证了好演员才能把小品演好,0
491325,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35273,大大大大悠,2015/11/24,4, 好看好好笑。作为沈腾的粉丝，对于他有更多偏爱和期待。国产电影常常故作清新，夏洛特没有，他就是一部剧，好好讲个故事，情节胜于一切，不玩虚的。btw，还是希望夏洛恢复正常后，能够脚踏实地去生活，而不是做个粘人的无所事事的人啊啊啊啊啊,0
491326,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35274,莫再提,2015/10/3,4, 主线虽不算新颖，但是演员的表演和戏份都很有张力，包袱也都很用心，不敷衍。,0
491327,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35275,平淡日子里的刺,2016/3/24,4, 很多事情回不去,0
491328,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35276,永远在减肥,2016/1/28,2, 凭什么夏洛对冬梅那么差冬梅还对他那么好！！！,0
491329,Goodbye Mr. Loser,夏洛特烦恼,2017/1/6,35277,法克尤尔•莫泽尔,2015/10/25,4, 对于国产片，我觉得可以有四分……,0
