ID,Movie_Name_EN,Movie_Name_CN,Crawl_Date,Number,Username,Date,Star,Comment,Like
1017,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1216,夏洛澀,2015/5/12,5, 人生第一次看了个首映，困死了- -打得开心就好啦，周末去二刷。红叔的声音难道加了电音特效，丝毫听不出来。以及哥斯拉这个烂电影就是白看了么，姐弟也没认出来。。,0
1018,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1217,Chris Keller,2015/5/16,3, 单拍鹰眼和黑寡妇的外传吧。,0
1019,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1218,KMPD-SWAT,2015/5/14,3, 打打打打打,0
1020,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1219,不脱袜子同学,2015/5/15,3, 没什么好说的，寡姐的假发好像没以前真了,0
1021,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1220,pinkmark,2015/5/19,3, 翻译你出来，我保证不打死你！！,0
1022,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1221,王别树,2015/5/19,3, 也就铁男战绿胖一场能看，反派完全是个中二弱比，文戏看得人很尴尬，还不如第一集群口相声；漫威大银幕连续剧战略成效显著，只管满地乱撒爆米花，反正粉丝乐意买单。黑寡妇跟绿胖互诉衷肠，什么不能生娃所以是怪物，简直喷了，也难怪尾灯要被女侠围殴。,0
1023,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1222,米琪雅_Misia,2015/7/6,5, 我喜欢【,0
1024,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1223,保小罗,2015/5/17,4, 绿巨人和黑寡妇的恋情未完待续。,0
1025,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1224,邈邈,2015/5/19,3, 快银和猩红女巫浪漫值爆表。,0
1026,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1226,待嫁喵酱芦芦桑,2015/5/14,4, 棒棒的爆米花电影！,0
1027,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1227,xinweiaxin,2015/5/12,3, 就那样吧   英雄打怪  各种特效场面很炫  没啥剧情可言～hjj,0
1028,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1228,不如的我的,2015/5/18,3, 拯救人类和毁灭人类还真没区别,0
1029,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1229,充耳,2015/9/28,2, 难怪传闻唐尼急于和漫威的电影撇清关系。除了钢铁侠1，这个电影宇宙的作品都味同嚼蜡。,0
1030,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1230,pollyanna,2015/5/15,3, 第二遍比第一遍好看,0
1031,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1231,燕小抗,2015/5/13,3, 品质堕落到跟变形金刚后几集差不多了,2
1032,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1232,Muggle、佑。,2015/6/3,3, 记得那句奥创台词吗 想吐都吐不出来~(￣?￣)~,0
1033,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1233,井戒,2015/4/25,4, 1.我要black widow前传 2.娱乐性减少，难免有侧重有遗漏，Joss Whedon tries his best 3.black widow 和hulk有一个场景戳我萌点 4.我看的这场貌似有一所小学组织集体观影=w= 5.继颁奖季前夕这次映前预告又令我各种想买买买,0
1034,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1234,亮皮陀,2015/5/24,3, 6.5，爆米花圈钱片，打戏以外全是垃圾,0
1035,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1235,Mr. Infamous,2015/5/12,4, 角色纷繁，能走马而不止观花，贴合预期闹热欢腾一番，相思已解，反无失望。喜欢各种合体技的大波甜心与大波神仙（不大波无妇联），喜欢不孕不育的大龄青年组合（恋爱全你谈累不累），喜欢秘密生一窝的小短腿，喜欢酷炫得不要不要的双胞胎（求换掉土鳖跑鞋）。分崩离析，静待风云。,2
1036,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1236,会花光的金子,2015/5/12,4, 第二遍看其实剧情就清晰多了。这几年轮番轰炸惊艳感确实下来了点，没想到剧情信息量这么大，看着有点累。场面没的说，绿巨人黑寡妇感情戏感觉没什么铺垫啊怎么就一下好上了,0
1037,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1238,步履不停的樹,2015/5/12,4, 感觉没有期待中的好看，MARVEL 英雄们重新回归，尽管再一次地团结在一起拯救了地球和人类，可是这一切全都拜托尼和浩克所赐，非要搞出一个AI来。最结尾浩克的离去，或许有难以面对，也有赎罪吧！The Revengers Will  Return！期待下一部会精彩些,0
1038,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1239,小野花花,2015/5/25,3, 武戏不错文戏无聊。还有也太欺负aaron了！,0
1039,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1240,Eeu,2015/12/27,3, 很乱耶,0
1040,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1241,史提pho,2015/5/15,3, 预告片里那半面盾一出来就觉得感情受到了欺骗。。。,0
1041,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1242,日间琐事,2015/5/6,1, 尼玛史上看过最sb的片子没有之一，尼玛和世界上最sb的人看的没有之一，sbsbsbsbsbsbsbsb大傻逼，老子终于可以在网络一吐为快，你们这群傻逼都去死好吗老！子！不！伺！候！了！,3
1042,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1243,Lemon,2015/5/20,3, 为了照顾各个主角各个大牌，剧本不得不安排得像春晚一样，走马观花热闹非凡但是着实记不住几场出彩的戏。好在钢铁侠还是傲娇的，美队还是呆萌的，漫威还是那个我怎么看都不厌的漫威。,0
1043,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1244,子龙,2015/5/18,3, 没啥看点啊。人工智能危机？有这么多非人类在，完全没有危机感啊。然后最后出来的那个货，是奥特曼么？！头顶还能射光呐,0
1044,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1246,1568,2015/5/16,2, 爆米花电影看的我都累。。。心累。,0
1045,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1247,菜泡饭,2015/5/31,3, 打的好爽……,0
1046,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1248,梁一梦,2015/5/24,2, 简直是……除了猩红女巫之外，一无是处。,0
1047,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1249,度過漫長歲月,2015/5/13,4, 真的蛮好的。说满屏就是打斗场面，可是打斗场面也不是谁拍都能拍这么带感的吧。黑寡妇的感情戏真的很戳人，斯嘉丽恰到好处的脆弱，点个赞。还有贾维斯被杀、快银挡子弹的都让人好想哭。。中间笑点不断。全程我都没睡着！,0
1048,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1250,鱼·无,2015/5/17,5, 好吧我是脑残粉,0
1049,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1251,火麒麟降价了,2015/7/5,2, 奥创真的激不起我的兴趣，我有权利黑掉这部电影。,0
1050,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1252,或因,2015/8/30,4, 乖乖，这得花多少钱啊……,0
1051,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1253,skyrim,2015/10/16,4," 你说这施操蛋了,2个7B超能力加入奥创,到最后又后悔.复仇者这把NB了?幻视NB啊,粗嫩爹,黑寡妇上一部施四和鹰眼有一腿?我粗,涅两货是快银和绯红女巫...熊了,结局老怪带出马了.总体不错.",0
1052,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1254,弁才天,2015/5/19,4, 最喜欢红女巫～感觉好棒！,0
1053,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1255,安语之,2015/5/15,3, 不如第一部激动人心，那个幻影来的莫名其妙，赵海伦博士真美,0
1054,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1256,HT：ツェペリ,2015/5/22,2, 铁片儿乱飞，特效看的累，剧情是没有的。想看美队多劈会儿柴，箭男flag立到飞起还是靠主角光辉活下来，不开心。开场不到十分钟4D座椅就把我买的雷神杯子上的雷神震掉了，怕别人踩坏我摸黑找了半天=_= 以及真的很不喜欢看3D,0
1055,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1257,秋意浓,2015/10/11,4, 还看得，,0
1056,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1258,飛鳥遊魚,2015/6/1,3," Sorry, 我看的时候走神了。",0
1057,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1259,Pluto,2015/5/18,3, 一个团队的不稳定因素就是每个队员都太过自我，而当他们放弃掉一部分的自我，这个团队就强大了，话说这梗也太老了吧，三年前就用过了。奥创和幻视出场都不够惊艳，快银领了便当真心难过，笑点铺得太刻意，人物性格反而不够突出了，感情戏无头无脑touch不到，大场面还是维持一贯的好莱坞水准。,0
1058,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1261,停止的时钟动了,2015/5/31,4, 这快银死的真费解啊。。。怎么想都应该影眼领便当吧。。。。幻视这能力有点逆天。。,0
1059,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1262,Hui.,2015/5/17,5, 人物的增多的确会造成剧情的碎片化，感觉有些角色的塑造的确是过于简单了，不过，作为漫威脑残粉，我还是要打五星！,0
1060,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1263,冬日暖阳,2015/9/26,3, 但我不喜欢钢铁侠，感觉不是好人，自大又无知；别的英雄们倒都还好，男神们都很帅很强壮，女神们身材和脸真是好，黑寡妇和新来的意念控制女都够强大，看着是享受。,0
1061,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1264,神采飞扬,2015/8/24,1, 这种电影，也就是感官稍微刺激一下下。,0
1062,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1265,大头的小头梦,2015/5/31,3, 混乱，依然不喜欢这个系列。,0
1063,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1266,雪夜千卷,2015/5/22,4, 你这个老伙计(￣(?)￣)?,0
1064,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1267,過客,2015/4/24,4, 動作場面上集好一些，但今集將世界觀建構更宏大，科幻味道強一些；變型俠醫及黑寡婦兩角色的發展出乎意料，搶盡鋒頭；新角色發揮不大，有點面譜化；三、四集要再等多三、四年，真正奸角今集現蹤影。,0
1065,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1268,sweetbear,2015/5/17,3, 看完觉得这就是个no zuo no die的故事嘛。,0
1066,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1269,zeroasd123,2015/5/12,3, 客观来说比上一部好看很多，从头到尾动作戏份足，不冷场，各种特效也炫目夺人，如果从这点上说作为爆米花电影还是足够了。但问题在于文戏还是不好看，虽然比上一部众人围成圈吵架好一点，但是破除心魔坚定意志的主线表现的还是太暧昧，尤其是斯塔克塑造的简直偏执狂- - PS新加入的快银莫名便当太那啥了,0
1067,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1270,喝汽水的老阿姨,2015/5/12,3, 前面大部分感觉挺无聊的，后面才精彩的……,0
1068,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1271,王大可,2015/5/24,5, 糖泥简直萌的不要不要的 奥尔森家的妹子也是美的不行 本来准备打四星的 看到分这么低决定拉一把 尼玛左耳何以那种PPT片子都有四五分 你们凭什么对奥创这么苛刻？,1
1069,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1272,Zizi在一年前,2015/6/11,5, 惹！好看的呢！,0
1070,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1273,Mr。東,2015/8/30,4, 场面很吊，剧情很low,0
1071,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1274,Ghost,2015/5/13,4, 妇联2之于该系列的意义就好比指环王2于全系列的地位:索然无趣，长篇大论，承上启下且不可或缺,0
1072,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1275,叽叽,2015/5/12,3, 3.5星，前期期待太高了，很多戏份觉得没必要。都有胸看了，剧情逻辑就不追究了。锤哥除了卖胸和充电还干了啥？介绍那啥的台词快让他断气了。奥创和幻视全都他爸铁男一样，各个说话都滑头。哪里提我吧唧了？神盾局第一男模实在太美太美太美，重要的事情说三遍。九头蛇第一车模什么时候来砸场子？,0
1073,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1276,泽帆,2015/5/16,3, 跟爸看。,0
1074,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1277,emma,2015/5/12,4, 快银冤死，减一星,1
1075,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1278,帕特裡夏君,2015/5/12,4, 看电影的时候脑子里就一直在想雷神帅呆了…电影感情支线不错，人物性格也蛮鲜明。虽然比第一部弱，我也觉得电影很不错了（其实还是挺燃的,1
1076,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1279,TM1001,2015/5/11,4, 总体还可以。特效不错，比变4好。两大槽点：1) 打了两个半小时其实是因为自己犯了个错；2) 奥创太弱，唯一的本领是人海战术。Vision的实力展示不足，期待他以后大展身手。这是最后一部复仇者聚齐的片，结尾处有些淡淡的忧伤。。。,0
1077,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1280,Tippler,2015/6/8,3, 一个没有黑暗面的人不值得信任。,0
1078,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1281,孔丁,2015/5/14,4, 二刷完笑点依然在 雷神帅翻了,0
1079,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1282,顽皮褐,2015/5/21,3, 没有想象中那么烂。除了编剧无法匹敌的脑洞大开剧情扯淡之外其实特技部分看起来还是让人觉得比较有爱的。所以其实重要的是看特技其他就都不要在意了。,2
1080,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1283,八戒你来了,2015/8/21,3, 最大感受队里的人都是段子手~可怜我鹰眼老汉只能甩11路的悲怆....,0
1081,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1284,King Sitcome,2015/5/17,3, 你们该夸就夸，该骂就骂；我呢，就继续等灭霸。,0
1082,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1285,SH3056,2015/5/12,3, 并没有多么好看 还是回归到英雄团结的症结上 虽然比第一部黑暗了不少 但并不深刻和大气 排场够大 动作戏好看 但也只是过眼云烟了 英雄们的内心世界没有展开 真的 好像春晚 不过比春晚好看些,0
1083,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1286,季青衣,2015/5/19,3, 其实也就值三星的。。。作为合格的粉丝，反倒是要正确评分才能让漫威保证高水准嘛,0
1084,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1287,芒大大,2015/4/26,5, 都成段子手了。,0
1085,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1288,LeungChanXXX,2015/5/20,3, 呃...,0
1086,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1289,阿莫莫,2015/5/13,4, 还好~,0
1087,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1290,雨夜飞翔,2015/5/22,4, 居然忘了标记了,0
1088,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1291,風立ちぬ,2015/5/23,3, 比较一般的一部……看睡了电影院的很多人……有点审美疲劳……3D几乎没效果，不建议去电影院烧钱了。,0
1089,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1292,Vince,2015/5/19,3, 大场面电影我现在也是必须睡着,0
1090,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1293,叉叉,2015/5/12,4, 身为脑残粉的我都下不了打五星的手，而且也没有看第一部时那种鸡血了大半年的疯狂状态。战斗场面虽然酷炫，但也凌乱。人物支线太多啊！铁罐还是那么美看得我心痒痒！博士和寡姐略惊悚。以及，老贾以后都是女声了吗？,0
1091,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1294,水仙操,2015/5/15,3, 那么问题来了，雷神之锤放电梯里，可是电梯没有资格怎么办(σ｀?д?)σ 剧本难道是接龙游戏攒出来的？美队胸器，韩国整形，奥迪赞助，天空之城。,1
1092,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1295,joemayxu,2015/5/26,4, 总体挺好！中段有点无聊。偶尔到影院看看大场面的电影还是需要的！,0
1093,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1296,巫婆,2015/5/12,4, 这架楼买下要多少钱??,1
1094,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1297,BH,2015/5/12,4, 幻视居然拿起了锤子 锤哥最后的逼格已瓦解 托尼打穿楼和黑寡骑摩托车那段太帅   好眼红绿巨人。 片尾雕塑可以实物展出吗  灭霸两秒的彩蛋超 没 诚 意！,0
1095,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1298,李剧旁,2015/5/16,3, 看这样的片子，实在实在是浪费钞票和爆米花，给观众打激素也得打得有质感才行啊，完全靠特技撑起，戏根没埋好，贫乏的情节，弱智的对白，渣翻译，等疯狂的麦克斯4吧，看评论好像爽爆了的说~,0
1096,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1299,木胜尘,2015/5/13,3," 没有前戏，害我以为放错版本了。Boring~~WTF,黑寡妇竟然和浩克混在一起？破影院，竟然没放彩蛋。感冒了真不爽。。。。。",0
1097,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1300,Ya,2015/5/18,3, 猩红女巫施法的时候指头快折了,0
1098,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1301,电影缺氧,2015/5/14,4, +强大的漫威第二阶段收官战压力太大，文戏和喜剧没有第一部精彩，打戏升级但也有累赘，开头的长镜头和高潮的360度看得我很满足。黑寡妇真的是一部一个对象，队长的内战气息已燃，托尼延续了钢3寻求隐退之道，姐弟没有想象中出彩，鹰眼有家惊喜了，幻视拿起雷神大锤那一刻整个世界都惊呆了【经开万达】,0
1099,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1302,兔子,2015/5/18,4, 还不错啦就是话多了点，红女巫好美好帅,0
1100,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1303,お狐,2015/5/30,2, 一个怪物已经够地球人受的了，一群怪物的话，只能玩玩毁灭地球了。,0
1101,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1304,柒°晴空,2015/5/18,5, 满满大盘拼得很满，一点没有遗憾!估计复仇者联盟弄个主题公园我会很乐意去吧!,0
1102,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1305,巴拉巴,2015/5/19,3, 快银挂了？！,0
1103,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1306,浅浅猪,2015/5/20,4, 快银，撒哟娜娜,0
1104,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1307,逆风飞扬,2015/5/19,4, 况乃未休兵，伏笔第三集；两个女配角才是亮点；绿巨人真是建筑师们心中的痛啊,0
1105,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1308,Esme,2015/8/30,3, 确实没有1好看，可是在墨西哥和lg一起看到也别有一番风味。,0
1106,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1309,女性瘾者刘艳芬,2015/5/19,3, @moma with 陈留王,0
1107,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1310,唐小贱,2015/9/13,3, 跪求不要再虐黑寡妇了！,0
1108,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1311,沙漠厨房,2015/5/16,3, 尿点有点长，笑点我咋没明白，难道是被字幕坑了？,0
1109,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1312,蓝色弹珠,2015/5/17,5, 觉得钢铁侠很烦，其他都ok,0
1110,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1313,Nothingness,2015/5/13,4, 看完首映回家，群戏就是没有重点，每个人都要顾及到，这部就是内讧和对付呆呆的奥创，鹰眼的亲情戏（可以删），黑寡妇的感情戏（亦可删），妮妮越看越傲娇了，锤爷[亲亲][亲亲][亲亲]最后一图的人真的没出现很痛心～有彩蛋，大彩蛋～,0
1111,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1314,Daisy cat,2015/5/15,3, 一个字：乱！人物多线也多，没有重点主次，每个人发挥的空间都小，新添加的人物猩红女巫和快银表现抢眼。,0
1112,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1315,Nascence,2015/7/3,4, 4.5。没想到这部漫威续集科幻爆米花如此刺激澎湃..,0
1113,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1316,White Bear,2015/5/23,4, 低于期望。。,0
1114,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1317,9race,2015/8/22,3, 瞧见有资源就看了，有人说这部也就能看一遍，我想说就这一遍我还是昨天今天一半一半看完的。梗还是挺逗，该帅逼时候帅逼，该打就打绝不含糊，但就是没有1看的爽快。给谷大的翻译点个赞。,0
1115,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1318,960-1279,2015/8/21,4, 不了解漫画的人，我把奥创和哨兵混了。还有，黑人飞鹰侠（我也不知道叫啥），怎么在作战的时候没有看到他。,0
1116,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1319,四月物语,2015/5/18,3, 还挺好看，人多，梳理得借助漫画迷的介绍。灭霸太丑，总联想到人猿星球。,0
1117,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1320,思鄉の風,2015/9/12,4, 打打杀杀挺好,0
1118,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1321,海牛,2015/5/13,3, 复仇者联盟0093-奥创的逆袭,0
1119,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1322,内触妙乐,2016/5/8,4, 当个人英雄主义变为团队配合后，更加感人了,0
1120,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1323,詹芹芹,2016/4/22,4, 后悔没去电影院看QAQ 不管怎样还是喜欢的,0
1121,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1324,白石哀伤,2015/5/19,3, nia nia，好多奇装异服的人 剧情基本靠妇联成员互相吐槽推动 注定又是一部给小孩子看的电影,0
1122,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1325,首席备胎,2015/9/7,3, just so so,0
1123,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1326,我为什么这么懒,2015/5/16,1, 字幕何用。,0
1124,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1327,倁乌,2015/5/16,3, 改变Joker的台词有没有给DC版权费？快银为什么长得像内马尔？Coulson和May前夫的Theta Protocol十分惊喜。,0
1125,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1328,娃娃爱夏加尔,2015/5/13,4, 为什么我现在对鸡肉男有感觉了。。。,0
1126,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1329,小奈小西,2015/5/24,4, “还是单人电影系列靠谱点，不过这么多英雄聚在一起，总是养眼的！！ ”这是妇联1我的评论，妇联2依然可以这么用。第二部作为承上启下，本身就是个不讨好的角，所以对我来说也就还OK，况且漫威精神里尾灯这样的神编剧不是每个普通影迷都能读懂的。漫威大法好，我依旧是脑残粉。,0
1127,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1330,卫薇子603,2015/5/20,5, 那么拖拉机到底修好了没？！,0
1128,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1331,woaini@浮尘,2015/5/12,4, 翻译翻的确是很烂，真服了。,0
1129,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1332,小小斌,2015/5/24,3, 好吧，因为太累，竟然看IMAX都睡着了。开头中间都是很爽快的，内斗很有看头，至于奥创感觉没有发挥出实力，死的太容易了，牵扯的故事太多，交到了鹰眼的生活和黑寡妇的过去，以及黑寡妇与班纳的爱情（囧，他们怎么在一起了~），幻世的诞生，双胞胎的出现，快银的死（靠，快银竟然死了！），以及逐,0
1130,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1333,Diamonds,2015/5/13,5, 漫威大法好！开头长镜头重见到一个个复仇者立马就燃起来了。钢铁侠大战绿巨人那段太精彩。各人的伤痛幻境显出每个人的阴暗面和弱点让人动容。动作戏之余带点小冷幽默什么的最有爱了。复仇者之间的搭档配合完美（锤子加盾之类的）。不足是反派略苍白、幻世的身份略莫名、团队间的信任危机并不突出。,0
1131,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1334,轨迹猫,2015/9/12,4, 2015年9月12日 01:35:081、说话温和而手持大棒，你才能做的远。2、这是金刚与美女的科幻版本。绿巨人与黑寡妇温情。3、其中一颗星给思维女伊丽莎白·奥尔森 Elizabeth Olsen，总觉的似曾相似演过某部吸血鬼片什么的。（但是履历里面没有，眼缘？）4、这系列没怎么专研，大概看的没头没脑也是正常。,0
1132,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1335,昙狸,2015/5/17,3, 有点乱,0
1133,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1336,光年‖影视歌三栖民工,2015/7/15,3, 打得好热闹,0
1134,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1337,天羽翼,2015/5/12,4, 为什么要拆cp！求复活！鹰眼是什么情况！以及，红妹子好美！,0
1135,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1338,十一月的雨,2015/5/27,3, 除了绿巨人和大钢铁侠缠斗的一段让人颤抖之外，其他的内容真是乏善可陈，前一集难能可贵的幽默感在这一集里生硬而零碎。伊丽莎白奥尔森在《哥斯拉》里短暂出场都那么性感，怎么到复联2里演个猩红女巫这么别扭，气质尽失。这可以视为漫威大行其道的现象开始出现疲态了吗？不过我还是挺期待蜘蛛侠加盟的,0
1136,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1339,塔布里斯,2015/5/19,3, 哎，每次都是IMAX包场看，太爽了！——早上第一场就是帅！最后还和清洁大妈一起看彩蛋。。。。。。,0
1137,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1340,零度倾斜,2016/5/15,3, 作为承上启下的一部，虽然不够好，但是不能不看，关键是这部有很多新角色出来也埋了很多伏笔，最直接的在美队3看到了。另，黑寡妇真的是好间谍啊……你伤了绿巨人的心他一直到美队3都还没回来，你快去找他！,0
1138,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1341,电影亮点大发掘,2015/4/28,4, 绿巨人竟然打不过钢铁侠，怒打一星！,0
1139,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1342,大成,2015/5/12,4, 美队竟然和奥创单挑了那么久,0
1140,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1343,John-Z,2015/12/27,3, 电脑病毒太可怕。,0
1141,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1345,林觴,2015/5/10,4, 好難過啊！就那麼～～～就掛了。,0
1142,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1346,小馒头.福,2015/5/31,4, 料很足嘛~ 大半部都在为贾维斯的死难受，贾维斯那么萌…然后好不容易说还活着，就不能给个帅点的肉体么！！！还有，快银的超能力那么帅，居然就那么死了… 最喜欢钢铁侠和浩克对打那段~ 还有那些冷笑话梗我都很买账~,0
1143,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1347,焚舟,2016/4/4,3, 掐指一算MCU的10多部电影我竟然看过了一半以上，大部分为了cp（锤基，盾冬），这部并无基情，只好粉一下奥妹的猩红女巫。,0
1144,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1349,、Cory,2015/5/21,3, 打敌人，打自己人，打敌人把敌人变成自己人再去打敌人..可是没有上一部好看..睡着了几分钟.呵,0
1145,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1350,噼里啪啦碰,2015/5/13,2, 呵呵?呵呵?呵呵呵！,0
1146,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1351,貓尛喵,2015/5/18,3, 三星全部给特效，节奏太快，有些凌乱，人物线太多，显得剧情复杂。。。看原声对我来说是件非常吃力的事情,0
1147,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1352,linsang,2015/5/13,4, 管他什么剧情！燃就够了！,0
1148,Avengers Age of Ultron,复仇者联盟2,2017/1/22,1353,醉梦·聊生,2016/2/20,3, 续集中浩克的戏份吃重，无论动幅还是感情，受绯红女巫意识侵扰，顿如脱缰野马，与钢铁侠一番乱战，一时地裂墙塌，城市为之震慑，又助钢铁侠整出大反派，可惜奥创威风不长，马上又有幻视出来收服，城市都能撸上天，怎奈妇联爱群P。,0
